Longitude Latitude Value
63.281647 24.592571 0.645628
63.311218 24.592571 0.645727
63.340789 24.592571 0.645205
63.370361 24.592571 0.643460
63.399932 24.592571 0.642234
63.429503 24.592571 0.641118
63.459074 24.592571 0.640074
63.488645 24.592571 0.638939
63.518217 24.592571 0.635532
63.547788 24.592571 0.632574
63.577359 24.592571 0.629223
63.606930 24.592571 0.627849
63.636502 24.592571 0.628464
63.666073 24.592571 0.630768
63.695644 24.592571 0.633617
63.725215 24.592571 0.637748
63.754786 24.592571 0.642021
63.784358 24.592571 0.646476
63.813929 24.592571 0.650458
63.843500 24.592571 0.653710
63.873071 24.592571 0.654108
63.902643 24.592571 0.655269
63.932214 24.592571 0.655810
63.961785 24.592571 0.656058
63.991356 24.592571 0.655079
64.020928 24.592571 0.655191
64.050499 24.592571 0.656247
64.080070 24.592571 0.656632
64.109641 24.592571 0.656105
64.139212 24.592571 0.655717
64.168784 24.592571 0.655286
64.198355 24.592571 0.654709
64.227926 24.592571 0.654068
64.257497 24.592571 0.653460
64.287069 24.592571 0.651829
64.316640 24.592571 0.652344
64.346211 24.592571 0.652053
64.375782 24.592571 0.653810
64.405353 24.592571 0.656064
64.434925 24.592571 0.658238
64.464496 24.592571 0.659603
64.494067 24.592571 0.660614
64.523638 24.592571 0.661018
64.553210 24.592571 0.660111
64.582781 24.592571 0.661940
64.612352 24.592571 0.662854
64.641923 24.592571 0.664236
64.671494 24.592571 0.664554
64.701066 24.592571 0.664717
64.730637 24.592571 0.664160
64.760208 24.592571 0.663837
64.789779 24.592571 0.666635
64.819351 24.592571 0.668756
64.848922 24.592571 0.670630
64.878493 24.592571 0.670603
64.908064 24.592571 0.670131
64.937636 24.592571 0.668426
64.967207 24.592571 0.666821
64.996778 24.592571 0.664281
65.026349 24.592571 0.662858
65.055920 24.592571 0.663014
65.085492 24.592571 0.663465
65.115063 24.592571 0.663927
65.144634 24.592571 0.664834
65.174205 24.592571 0.666107
65.203777 24.592571 0.667921
65.233348 24.592571 0.670095
65.262919 24.592571 0.673196
65.292490 24.592571 0.677223
65.322061 24.592571 0.681455
65.351633 24.592571 0.684984
65.381204 24.592571 0.686256
65.410775 24.592571 0.687130
65.440346 24.592571 0.687634
65.469918 24.592571 0.687880
65.499489 24.592571 0.688145
65.529060 24.592571 0.690951
65.558631 24.592571 0.693419
65.588203 24.592571 0.694952
65.617774 24.592571 0.697485
65.647345 24.592571 0.699524
65.676916 24.592571 0.701201
57.870112 24.598714 0.333997
57.899684 24.598714 0.337450
57.929255 24.598714 0.340346
57.958826 24.598714 0.343333
57.988397 24.598714 0.346799
58.017968 24.598714 0.350707
58.047540 24.598714 0.353876
58.077111 24.598714 0.357365
58.106682 24.598714 0.361166
58.136253 24.598714 0.364766
58.165825 24.598714 0.368454
58.195396 24.598714 0.372194
58.224967 24.598714 0.375022
58.254538 24.598714 0.378078
58.284109 24.598714 0.380697
58.313681 24.598714 0.383252
58.343252 24.598714 0.386157
58.372823 24.598714 0.389682
58.402394 24.598714 0.392467
58.431966 24.598714 0.395288
58.461537 24.598714 0.397877
58.491108 24.598714 0.400800
58.520679 24.598714 0.403550
58.550251 24.598714 0.406247
58.579822 24.598714 0.408668
58.609393 24.598714 0.410944
58.638964 24.598714 0.413508
58.668535 24.598714 0.415666
58.698107 24.598714 0.418036
58.727678 24.598714 0.420252
58.757249 24.598714 0.422746
58.786820 24.598714 0.425925
58.816392 24.598714 0.429351
58.845963 24.598714 0.432799
58.875534 24.598714 0.433867
58.905105 24.598714 0.433720
58.934676 24.598714 0.433185
58.964248 24.598714 0.432929
58.993819 24.598714 0.432412
59.023390 24.598714 0.432439
59.052961 24.598714 0.432614
59.082533 24.598714 0.433010
59.112104 24.598714 0.433393
59.141675 24.598714 0.433766
59.171246 24.598714 0.433392
59.200818 24.598714 0.433672
59.230389 24.598714 0.433241
59.259960 24.598714 0.433264
59.289531 24.598714 0.433212
59.319102 24.598714 0.432360
59.348674 24.598714 0.431201
59.378245 24.598714 0.431272
59.407816 24.598714 0.431440
59.437387 24.598714 0.430842
59.466959 24.598714 0.429895
59.496530 24.598714 0.429191
59.526101 24.598714 0.428634
59.555672 24.598714 0.427662
59.585243 24.598714 0.426789
59.614815 24.598714 0.425294
59.644386 24.598714 0.423941
59.673957 24.598714 0.422990
59.703528 24.598714 0.422546
59.733100 24.598714 0.421274
59.762671 24.598714 0.420255
59.792242 24.598714 0.419687
59.821813 24.598714 0.418694
59.851384 24.598714 0.417048
59.880956 24.598714 0.416523
59.910527 24.598714 0.416558
59.940098 24.598714 0.417496
59.969669 24.598714 0.418299
59.999241 24.598714 0.419319
60.028812 24.598714 0.419925
60.058383 24.598714 0.420839
60.087954 24.598714 0.421906
60.117526 24.598714 0.422913
60.147097 24.598714 0.424298
60.176668 24.598714 0.424582
60.206239 24.598714 0.424794
60.235810 24.598714 0.425247
60.265382 24.598714 0.425716
60.294953 24.598714 0.426120
60.324524 24.598714 0.426858
60.354095 24.598714 0.428316
60.383667 24.598714 0.430272
60.413238 24.598714 0.432167
60.442809 24.598714 0.434166
60.472380 24.598714 0.436124
60.501951 24.598714 0.438546
60.531523 24.598714 0.441689
60.561094 24.598714 0.445468
60.590665 24.598714 0.447996
60.620236 24.598714 0.449534
60.649808 24.598714 0.450704
60.679379 24.598714 0.450922
60.708950 24.598714 0.451546
60.738521 24.598714 0.451305
60.768093 24.598714 0.451711
60.797664 24.598714 0.453245
60.827235 24.598714 0.455808
60.856806 24.598714 0.457386
60.886377 24.598714 0.459321
60.915949 24.598714 0.461090
60.945520 24.598714 0.462239
60.975091 24.598714 0.463845
61.004662 24.598714 0.464617
61.034234 24.598714 0.462348
61.063805 24.598714 0.460535
61.093376 24.598714 0.459923
61.122947 24.598714 0.461100
61.152518 24.598714 0.460907
61.182090 24.598714 0.464255
61.211661 24.598714 0.468507
61.241232 24.598714 0.473080
61.270803 24.598714 0.475544
61.300375 24.598714 0.477159
61.329946 24.598714 0.478979
61.359517 24.598714 0.480095
61.389088 24.598714 0.481123
61.418660 24.598714 0.481952
61.448231 24.598714 0.483587
61.477802 24.598714 0.485343
61.507373 24.598714 0.486831
61.536944 24.598714 0.488551
61.566516 24.598714 0.489846
61.596087 24.598714 0.492041
61.625658 24.598714 0.494391
61.655229 24.598714 0.497228
61.684801 24.598714 0.498942
61.714372 24.598714 0.501587
61.743943 24.598714 0.504851
61.773514 24.598714 0.508392
61.803085 24.598714 0.510850
61.832657 24.598714 0.513081
61.862228 24.598714 0.515706
61.891799 24.598714 0.518708
61.921370 24.598714 0.522169
61.950942 24.598714 0.525364
61.980513 24.598714 0.529496
62.010084 24.598714 0.533147
62.039655 24.598714 0.536570
62.069227 24.598714 0.538867
62.098798 24.598714 0.541503
62.128369 24.598714 0.546281
62.157940 24.598714 0.551329
62.187511 24.598714 0.557134
62.217083 24.598714 0.562445
62.246654 24.598714 0.566264
62.276225 24.598714 0.568760
62.305796 24.598714 0.570598
62.335368 24.598714 0.572477
62.364939 24.598714 0.574484
62.394510 24.598714 0.575380
62.424081 24.598714 0.577045
62.453652 24.598714 0.579070
62.483224 24.598714 0.580896
62.512795 24.598714 0.583037
62.542366 24.598714 0.585608
62.571937 24.598714 0.588379
62.601509 24.598714 0.591958
62.631080 24.598714 0.595915
62.660651 24.598714 0.599471
62.690222 24.598714 0.602584
62.719794 24.598714 0.605818
62.749365 24.598714 0.608070
62.778936 24.598714 0.611451
62.808507 24.598714 0.614296
62.838078 24.598714 0.617859
62.867650 24.598714 0.622059
62.897221 24.598714 0.625655
62.926792 24.598714 0.628120
62.956363 24.598714 0.630855
62.985935 24.598714 0.633025
63.015506 24.598714 0.636198
63.045077 24.598714 0.640116
63.074648 24.598714 0.644783
63.104219 24.598714 0.649621
63.133791 24.598714 0.651021
63.163362 24.598714 0.651066
63.192933 24.598714 0.648931
63.222504 24.598714 0.646976
63.252076 24.598714 0.643652
63.281647 24.598714 0.646001
63.311218 24.598714 0.646046
63.340789 24.598714 0.645396
63.370361 24.598714 0.643715
63.399932 24.598714 0.642659
63.429503 24.598714 0.641464
63.459074 24.598714 0.640434
63.488645 24.598714 0.639377
63.518217 24.598714 0.635732
63.547788 24.598714 0.632612
63.577359 24.598714 0.629246
63.606930 24.598714 0.627259
63.636502 24.598714 0.627976
63.666073 24.598714 0.630343
63.695644 24.598714 0.633404
63.725215 24.598714 0.637244
63.754786 24.598714 0.641722
63.784358 24.598714 0.646188
63.813929 24.598714 0.650354
63.843500 24.598714 0.653448
63.873071 24.598714 0.654433
63.902643 24.598714 0.654833
63.932214 24.598714 0.655713
63.961785 24.598714 0.655846
63.991356 24.598714 0.654913
64.020928 24.598714 0.655210
64.050499 24.598714 0.656165
64.080070 24.598714 0.656501
64.109641 24.598714 0.655925
64.139212 24.598714 0.655526
64.168784 24.598714 0.655089
64.198355 24.598714 0.654375
64.227926 24.598714 0.653472
64.257497 24.598714 0.653405
64.287069 24.598714 0.651711
64.316640 24.598714 0.652154
64.346211 24.598714 0.651686
64.375782 24.598714 0.653076
64.405353 24.598714 0.655794
64.434925 24.598714 0.658198
64.464496 24.598714 0.659070
64.494067 24.598714 0.659868
64.523638 24.598714 0.661050
64.553210 24.598714 0.660355
64.582781 24.598714 0.661764
64.612352 24.598714 0.662983
64.641923 24.598714 0.664347
64.671494 24.598714 0.664201
64.701066 24.598714 0.664574
64.730637 24.598714 0.663871
64.760208 24.598714 0.663703
64.789779 24.598714 0.666770
64.819351 24.598714 0.668864
64.848922 24.598714 0.670379
64.878493 24.598714 0.670909
64.908064 24.598714 0.669780
64.937636 24.598714 0.668304
64.967207 24.598714 0.667049
64.996778 24.598714 0.664289
65.026349 24.598714 0.662680
65.055920 24.598714 0.662790
65.085492 24.598714 0.663240
65.115063 24.598714 0.663784
65.144634 24.598714 0.664578
65.174205 24.598714 0.666082
65.203777 24.598714 0.667946
65.233348 24.598714 0.669862
65.262919 24.598714 0.673175
65.292490 24.598714 0.677345
65.322061 24.598714 0.681449
65.351633 24.598714 0.685052
65.381204 24.598714 0.686250
65.410775 24.598714 0.687090
65.440346 24.598714 0.687603
65.469918 24.598714 0.687779
65.499489 24.598714 0.688504
65.529060 24.598714 0.690827
65.558631 24.598714 0.693470
65.588203 24.598714 0.695156
65.617774 24.598714 0.697287
65.647345 24.598714 0.699259
65.676916 24.598714 0.700798
57.840541 24.604858 0.330904
57.870112 24.604858 0.334439
57.899684 24.604858 0.337856
57.929255 24.604858 0.341071
57.958826 24.604858 0.343999
57.988397 24.604858 0.347289
58.017968 24.604858 0.351187
58.047540 24.604858 0.354561
58.077111 24.604858 0.358037
58.106682 24.604858 0.362030
58.136253 24.604858 0.365676
58.165825 24.604858 0.369188
58.195396 24.604858 0.373002
58.224967 24.604858 0.376032
58.254538 24.604858 0.378945
58.284109 24.604858 0.381608
58.313681 24.604858 0.384123
58.343252 24.604858 0.387084
58.372823 24.604858 0.390524
58.402394 24.604858 0.393559
58.431966 24.604858 0.396388
58.461537 24.604858 0.398903
58.491108 24.604858 0.401917
58.520679 24.604858 0.404540
58.550251 24.604858 0.407214
58.579822 24.604858 0.409440
58.609393 24.604858 0.411784
58.638964 24.604858 0.414313
58.668535 24.604858 0.416577
58.698107 24.604858 0.418846
58.727678 24.604858 0.421332
58.757249 24.604858 0.423951
58.786820 24.604858 0.426870
58.816392 24.604858 0.430427
58.845963 24.604858 0.433735
58.875534 24.604858 0.435167
58.905105 24.604858 0.434735
58.934676 24.604858 0.434204
58.964248 24.604858 0.434078
58.993819 24.604858 0.433721
59.023390 24.604858 0.433504
59.052961 24.604858 0.433511
59.082533 24.604858 0.433977
59.112104 24.604858 0.434536
59.141675 24.604858 0.434894
59.171246 24.604858 0.434405
59.200818 24.604858 0.434527
59.230389 24.604858 0.434041
59.259960 24.604858 0.433997
59.289531 24.604858 0.434030
59.319102 24.604858 0.433170
59.348674 24.604858 0.432265
59.378245 24.604858 0.432070
59.407816 24.604858 0.432233
59.437387 24.604858 0.431478
59.466959 24.604858 0.430676
59.496530 24.604858 0.430097
59.526101 24.604858 0.429282
59.555672 24.604858 0.428480
59.585243 24.604858 0.427547
59.614815 24.604858 0.426233
59.644386 24.604858 0.424784
59.673957 24.604858 0.423817
59.703528 24.604858 0.423211
59.733100 24.604858 0.421848
59.762671 24.604858 0.420859
59.792242 24.604858 0.420162
59.821813 24.604858 0.419151
59.851384 24.604858 0.417402
59.880956 24.604858 0.416838
59.910527 24.604858 0.416873
59.940098 24.604858 0.417674
59.969669 24.604858 0.418623
59.999241 24.604858 0.419686
60.028812 24.604858 0.420323
60.058383 24.604858 0.421323
60.087954 24.604858 0.422301
60.117526 24.604858 0.423171
60.147097 24.604858 0.424585
60.176668 24.604858 0.424816
60.206239 24.604858 0.425080
60.235810 24.604858 0.425552
60.265382 24.604858 0.425912
60.294953 24.604858 0.426369
60.324524 24.604858 0.427058
60.354095 24.604858 0.428455
60.383667 24.604858 0.430160
60.413238 24.604858 0.432359
60.442809 24.604858 0.434371
60.472380 24.604858 0.436480
60.501951 24.604858 0.438879
60.531523 24.604858 0.441778
60.561094 24.604858 0.445532
60.590665 24.604858 0.448124
60.620236 24.604858 0.449932
60.649808 24.604858 0.451036
60.679379 24.604858 0.450856
60.708950 24.604858 0.451376
60.738521 24.604858 0.451218
60.768093 24.604858 0.451750
60.797664 24.604858 0.453259
60.827235 24.604858 0.455685
60.856806 24.604858 0.457323
60.886377 24.604858 0.459131
60.915949 24.604858 0.460971
60.945520 24.604858 0.462088
60.975091 24.604858 0.464111
61.004662 24.604858 0.464813
61.034234 24.604858 0.462542
61.063805 24.604858 0.460733
61.093376 24.604858 0.459904
61.122947 24.604858 0.460592
61.152518 24.604858 0.461019
61.182090 24.604858 0.464343
61.211661 24.604858 0.468582
61.241232 24.604858 0.473253
61.270803 24.604858 0.475814
61.300375 24.604858 0.477286
61.329946 24.604858 0.478805
61.359517 24.604858 0.479916
61.389088 24.604858 0.480996
61.418660 24.604858 0.481553
61.448231 24.604858 0.483416
61.477802 24.604858 0.484926
61.507373 24.604858 0.486370
61.536944 24.604858 0.488131
61.566516 24.604858 0.489365
61.596087 24.604858 0.491728
61.625658 24.604858 0.494192
61.655229 24.604858 0.496877
61.684801 24.604858 0.498530
61.714372 24.604858 0.501217
61.743943 24.604858 0.504393
61.773514 24.604858 0.508012
61.803085 24.604858 0.510426
61.832657 24.604858 0.512575
61.862228 24.604858 0.515050
61.891799 24.604858 0.518137
61.921370 24.604858 0.521462
61.950942 24.604858 0.524976
61.980513 24.604858 0.529102
62.010084 24.604858 0.532600
62.039655 24.604858 0.535774
62.069227 24.604858 0.538085
62.098798 24.604858 0.540918
62.128369 24.604858 0.545569
62.157940 24.604858 0.550931
62.187511 24.604858 0.556955
62.217083 24.604858 0.562269
62.246654 24.604858 0.566187
62.276225 24.604858 0.568570
62.305796 24.604858 0.570803
62.335368 24.604858 0.572631
62.364939 24.604858 0.574251
62.394510 24.604858 0.574853
62.424081 24.604858 0.576826
62.453652 24.604858 0.578888
62.483224 24.604858 0.580591
62.512795 24.604858 0.582750
62.542366 24.604858 0.585343
62.571937 24.604858 0.588027
62.601509 24.604858 0.591496
62.631080 24.604858 0.595426
62.660651 24.604858 0.599042
62.690222 24.604858 0.602185
62.719794 24.604858 0.605035
62.749365 24.604858 0.607460
62.778936 24.604858 0.611049
62.808507 24.604858 0.614053
62.838078 24.604858 0.617707
62.867650 24.604858 0.621706
62.897221 24.604858 0.625545
62.926792 24.604858 0.627764
62.956363 24.604858 0.630567
62.985935 24.604858 0.633018
63.015506 24.604858 0.635908
63.045077 24.604858 0.640052
63.074648 24.604858 0.644761
63.104219 24.604858 0.649865
63.133791 24.604858 0.651368
63.163362 24.604858 0.651304
63.192933 24.604858 0.648973
63.222504 24.604858 0.647117
63.252076 24.604858 0.644094
63.281647 24.604858 0.646071
63.311218 24.604858 0.646145
63.340789 24.604858 0.645548
63.370361 24.604858 0.644544
63.399932 24.604858 0.642829
63.429503 24.604858 0.641557
63.459074 24.604858 0.640624
63.488645 24.604858 0.639460
63.518217 24.604858 0.635658
63.547788 24.604858 0.632337
63.577359 24.604858 0.629021
63.606930 24.604858 0.626947
63.636502 24.604858 0.627570
63.666073 24.604858 0.629779
63.695644 24.604858 0.633249
63.725215 24.604858 0.637078
63.754786 24.604858 0.641287
63.784358 24.604858 0.646028
63.813929 24.604858 0.650077
63.843500 24.604858 0.653198
63.873071 24.604858 0.654595
63.902643 24.604858 0.654646
63.932214 24.604858 0.655374
63.961785 24.604858 0.655756
63.991356 24.604858 0.654777
64.020928 24.604858 0.655211
64.050499 24.604858 0.655752
64.080070 24.604858 0.656016
64.109641 24.604858 0.656095
64.139212 24.604858 0.655589
64.168784 24.604858 0.655210
64.198355 24.604858 0.654198
64.227926 24.604858 0.653274
64.257497 24.604858 0.653325
64.287069 24.604858 0.651605
64.316640 24.604858 0.651913
64.346211 24.604858 0.651663
64.375782 24.604858 0.652893
64.405353 24.604858 0.655577
64.434925 24.604858 0.657900
64.464496 24.604858 0.658902
64.494067 24.604858 0.659810
64.523638 24.604858 0.660873
64.553210 24.604858 0.660498
64.582781 24.604858 0.661511
64.612352 24.604858 0.663002
64.641923 24.604858 0.664307
64.671494 24.604858 0.664227
64.701066 24.604858 0.664439
64.730637 24.604858 0.663888
64.760208 24.604858 0.663810
64.789779 24.604858 0.667053
64.819351 24.604858 0.668799
64.848922 24.604858 0.670517
64.878493 24.604858 0.671184
64.908064 24.604858 0.669980
64.937636 24.604858 0.668105
64.967207 24.604858 0.666945
64.996778 24.604858 0.664223
65.026349 24.604858 0.662648
65.055920 24.604858 0.662498
65.085492 24.604858 0.663002
65.115063 24.604858 0.663410
65.144634 24.604858 0.664270
65.174205 24.604858 0.665836
65.203777 24.604858 0.667330
65.233348 24.604858 0.669709
65.262919 24.604858 0.672893
65.292490 24.604858 0.677084
65.322061 24.604858 0.681089
65.351633 24.604858 0.684978
65.381204 24.604858 0.686478
65.410775 24.604858 0.687217
65.440346 24.604858 0.687511
65.469918 24.604858 0.687985
65.499489 24.604858 0.688756
65.529060 24.604858 0.691040
65.558631 24.604858 0.693338
65.588203 24.604858 0.695129
65.617774 24.604858 0.697135
65.647345 24.604858 0.699214
65.676916 24.604858 0.701010
57.840541 24.611001 0.331248
57.870112 24.611001 0.334980
57.899684 24.611001 0.338290
57.929255 24.611001 0.341443
57.958826 24.611001 0.344522
57.988397 24.611001 0.347895
58.017968 24.611001 0.351733
